Title: ECSA-IT1rBcq3hEoNIiljP8cwQqkdl3dhurdh Detailed Results


Section: Benchmark Information
Name     Value
-----    -------------
RunId    IT1rBcq3hEoNIiljP8cwQqkdl3dhurdh.14Z


Section: WebDriver Throughput
Display: Line
Time (s)  createOrder  basket  getCatalogue  getItem  getCart  login  getOrders  catalogue   home   tags  getCustomer  viewOrdersPage  cataloguePage  getRelated  addToCart  catalogueSize  getAddress  getCard  showDetails
1370         0.006457  0.002245      0.003726  0.006466   5.109227   5.188740   0.009552   0.001062  0.001259  0.002668     0.005134        0.001246       0.003776    0.003571   0.001134       0.003469    0.003948  0.010989     0.001316
1375         0.006003  0.001890      0.004073  0.004510   5.970658   1.889011   0.007609   0.001383  0.001940  0.004917     0.006308        0.001383       0.004802    0.006195   0.001297       0.004072    0.005206  0.006754     0.002105
1380         0.012016  0.001834      0.004530  0.005711   3.107650   2.843323   0.008391   0.002148  0.001856  0.003419     0.005425        0.001854       0.007621    0.006829   0.001375       0.003837    0.011479  0.008483     0.003318
1385         0.007530  0.001210      0.003969  0.004836   0.892766   2.205593   0.005915   0.001118  0.001677  0.004794     0.005305        0.001832       0.004196    0.005204   0.001647       0.004066    0.003543  0.003627     0.001777
1390         0.005039  0.001351      0.003912  0.006778   4.759695   2.339320   0.008355   0.001361  0.001215  0.002675     0.006924        0.001552       0.003057    0.004778   0.001251       0.007255    0.010741  0.003641     0.001222
1395         0.005297  0.002705      0.003779  0.004933   6.782185   5.030790   0.007939   0.001516  0.001774  0.005762     0.004224        0.001281       0.003901    0.005451   0.001271       0.006769    0.004235  0.006817     0.001521
1400         0.009936  0.001755      0.004677  0.003872   2.581122   2.236053   0.005207   0.001535  0.001677  0.007313     0.005054        0.001973       0.003432    0.005930   0.001243       0.004324    0.012431  0.009969     0.002037
1405         0.005068  0.001564      0.003323  0.004818   4.295145   2.320975   0.004552   0.001367  0.001373  0.004575     0.004294        0.001171       0.003793    0.003361   0.004140       0.005338    0.003449  0.007565     0.001576
1410         0.007686  0.002293      0.004176  0.004632   2.943314   3.040688   0.005153   0.001752  0.001792  0.003475     0.004586        0.001277       0.003684    0.003911   0.001277       0.004809    0.008729  0.008231     0.001639
1415         0.005461  0.001786      0.003999  0.007560   2.986689   3.145694   0.009955   0.001967  0.001505  0.004653     0.005398        0.001670       0.005582    0.004803   0.001353       0.005451    0.004450  0.003746     0.001457
1420         0.006697  0.001419      0.003974  0.004547   3.392440   1.904407   0.008430   0.001442  0.001690  0.003844     0.005093        0.001318       0.003630    0.006038   0.001249       0.004079    0.003922  0.003533     0.001556
1425         0.009383  0.001231      0.003527  0.003891   2.066169   1.914700   0.004708   0.001579  0.001302  0.002992     0.003880        0.001232       0.003442    0.004709   0.005491       0.004062    0.002982  0.003306     0.001296
1430         0.010330  0.001469      0.004391  0.004422   4.292905   0.827811   0.006892   0.001695  0.002087  0.005162     0.006174        0.001482       0.004722    0.007426   0.007176       0.004032    0.004333  0.006318     0.001747
1435         0.005352  0.002362      0.003872  0.006301   2.888690   2.636226   0.012199   0.001182  0.001300  0.002878     0.004554        0.001491       0.003609    0.006338   0.006552       0.005538    0.003014  0.003501     0.001463
1440         0.004564  0.001371      0.003830  0.006464   3.301016   1.249870   0.006528   0.001102  0.001244  0.002747     0.005570        0.001466       0.003562    0.004513   0.001388       0.003377    0.007083  0.003546     0.001424
1445         0.009637  0.001300      0.003855  0.003948   1.549701   1.788605   0.007593   0.001248  0.001770  0.003055     0.005288        0.001388       0.003754    0.006077   0.001697       0.003945    0.003265  0.007064     0.001646
1450         0.008631  0.001201      0.006468  0.008031   6.306923   3.459420   0.007598   0.002129  0.002032  0.005350     0.006108        0.001533       0.006867    0.003912   0.001368       0.012358    0.004283  0.005183     0.003550
1455         0.006414  0.001144      0.003726  0.007297   3.919136   2.016127   0.007550   0.002026  0.001534  0.005971     0.005191        0.001296       0.003822    0.003489   0.001173       0.007451    0.006775  0.004571     0.001562
1460         0.008343  0.003299      0.004028  0.006917   2.531770   1.488293   0.007995   0.001597  0.002138  0.003035     0.005099        0.001136       0.004227    0.006889   0.006189       0.006015    0.004164  0.003906     0.001297
1465         0.005746  0.001498      0.003552  0.005543   4.600682   3.351240   0.007353   0.001507  0.001419  0.003039     0.006690        0.001242       0.003774    0.004488   0.011866       0.007487    0.003808  0.008319     0.001617
1470         0.005007  0.001430      0.003738  0.005196   2.803451   3.692076   0.004944   0.002269  0.001656  0.005380     0.005175        0.002034       0.003564    0.005113   0.001166       0.005428    0.004206  0.004996     0.001371
1475         0.004905  0.001281      0.003952  0.004929   4.656301   2.600355   0.014517   0.001348  0.001511  0.005070     0.004111        0.002405       0.004432    0.005646   0.001247       0.007123    0.009552  0.006971     0.001165
1480         0.006009  0.002587      0.004379  0.006830   4.282899   4.672213   0.010855   0.001963  0.001603  0.004445     0.005886        0.001720       0.004159    0.004612   0.001466       0.006638    0.014922  0.006344     0.001551
1485         0.005840  0.001166      0.003376  0.003778   3.691632   4.081032   0.005362   0.001053  0.001837  0.005557     0.003235        0.001200       0.003610    0.003691   0.010390       0.005943    0.003701  0.004039     0.001415
1490         0.012432  0.003598      0.004306  0.006698   6.085334   2.339831   0.007725   0.001677  0.001642  0.005243     0.006207        0.001701       0.003842    0.007874   0.001183       0.005518    0.004442  0.004776     0.001516
1495         0.004930  0.002522      0.005899  0.007522   3.174474   1.648431   0.006427   0.002029  0.001648  0.005854     0.004983        0.001265       0.007264    0.006221   0.001213       0.004287    0.004504  0.004906     0.001788
1500         0.005071  0.001476      0.003762  0.006546   2.828429   2.464302   0.005066   0.001244  0.001368  0.004282     0.005033        0.001625       0.003390    0.005237   0.008505       0.004123    0.003413  0.002988     0.001194
1505         0.005050  0.001878      0.004216  0.007869   2.537067   2.206875   0.005146   0.001305  0.001238  0.006560     0.004346        0.001368       0.003829    0.006239   0.001165       0.007124    0.004394  0.004153     0.002095
1510         0.005542  0.001388      0.004618  0.004486   1.929507   1.116907   0.006712   0.001852  0.001554  0.003228     0.006904        0.002021       0.004904    0.010651   0.001490       0.004476    0.004481  0.007937     0.001554
1515         0.005243  0.002316      0.005034  0.004289   4.468293   1.868662   0.007358   0.001282  0.001935  0.002937     0.004974        0.001581       0.004480    0.005784   0.001155       0.003227    0.003548  0.010907     0.001625
1520         0.005558  0.001942      0.005195  0.005418   3.473786   3.570896   0.005828   0.001719  0.002147  0.006831     0.004996        0.001316       0.004255    0.006521   0.005547       0.007360    0.007441  0.006249     0.001790
1525         0.004982  0.001258      0.003704  0.005781   3.198337   2.953844   0.007189   0.002495  0.001458  0.003138     0.004359        0.001205       0.003381    0.005007   0.006526       0.003210    0.003848  0.006665     0.001313
1530         0.004919  0.001698      0.003677  0.004474   2.821328   2.776094   0.005103   0.001384  0.001311  0.003710     0.005648        0.001563       0.004338    0.006526   0.001222       0.006167    0.012642  0.003588     0.001332
1535         0.006261  0.001479      0.004552  0.006596   3.411435   3.690346   0.005406   0.001670  0.002060  0.006461     0.005423        0.001297       0.005868    0.006009   0.002033       0.004771    0.004096  0.003514     0.001482
1540         0.005506  0.002077      0.004299  0.006921   4.376897   2.204866   0.006601   0.001316  0.001487  0.003220     0.006695        0.001082       0.003428    0.005263   0.001088       0.003889    0.014800  0.010107     0.001429
1545         0.016458  0.001462      0.003644  0.003691   3.929016   0.428861   0.008826   0.001289  0.001447  0.002936     0.005056        0.001270       0.003254    0.003260   0.001168       0.003059    0.007893  0.002787     0.001247
1550         0.004691  0.001408      0.003656  0.005958   4.386179   2.380817   0.004745   0.001491  0.001222  0.002986     0.004441        0.001605       0.004148    0.007337   0.004985       0.005178    0.003415  0.003241     0.001209
1555         0.009863  0.001864      0.005328  0.005390   3.139997   1.464824   0.008500   0.002440  0.002157  0.011066     0.005914        0.001324       0.004710    0.005885   0.005999       0.005871    0.009981  0.004584     0.004622
1560         0.004891  0.002209      0.003924  0.005653   2.810847   2.900674   0.005126   0.001847  0.001552  0.003357     0.004747        0.001204       0.003962    0.009425   0.005698       0.005005    0.003734  0.003156     0.001542
1565         0.006573  0.001570      0.003649  0.007002   1.640193   1.694529   0.006599   0.001524  0.001250  0.002798     0.006016        0.001289       0.003797    0.005784   0.001110       0.006863    0.007785  0.002855     0.001487
1570         0.014189  0.001799      0.004311  0.005601   3.202556   1.835783   0.010520   0.005102  0.002340  0.003272     0.005685        0.005451       0.005421    0.005764   0.005728       0.007795    0.010676  0.004111     0.001791
1575         0.004853  0.001653      0.003819  0.006384   3.450405   1.955980   0.005554   0.001276  0.001526  0.004731     0.004997        0.001305       0.003489    0.005731   0.002176       0.003492    0.003220  0.004058     0.001550
1580         0.007555  0.001395      0.004226  0.005293   2.862963   2.811475   0.011329   0.001172  0.001733  0.002935     0.004557        0.001980       0.003751    0.004795   0.001078       0.008040    0.003595  0.004049     0.001462
1585         0.004725  0.001600      0.003935  0.005098   2.532015   2.560715   0.008001   0.001771  0.001555  0.003541     0.005451        0.001690       0.003763    0.003894   0.001461       0.005599    0.003534  0.003586     0.001860
1590         0.009350  0.002059      0.004328  0.005974   1.808232   1.933272   0.007619   0.001667  0.002158  0.008745     0.006603        0.003684       0.004469    0.007312   0.006785       0.006332    0.003653  0.004697     0.002025
1595         0.004714  0.001650      0.003396  0.003720   2.321179   2.787456   0.008948   0.001131  0.001197  0.002757     0.004998        0.001247       0.003519    0.004789   0.001316       0.006484    0.003345  0.004122     0.001230
1600         0.009920  0.001953      0.003464  0.004137   3.049112   2.153341   0.007626   0.001632  0.001530  0.004850     0.005588        0.001130       0.003523    0.003763   0.001196       0.005290    0.003445  0.003084     0.001397
1605         0.009289  0.001254      0.004415  0.005388   4.177606   0.925437   0.007296   0.001485  0.001853  0.003088     0.005979        0.001317       0.004305    0.008036   0.001637       0.004210    0.003451  0.003289     0.001477
1610         0.008926  0.001149      0.004261  0.005913   4.334598   1.091446   0.004742   0.001343  0.001442  0.002656     0.006502        0.001295       0.003712    0.003906   0.005008       0.005486    0.003210  0.004209     0.001212
1615         0.004637  0.001696      0.003495  0.005805   4.710783   3.542765   0.004965   0.001197  0.001280  0.004762     0.004910        0.001824       0.003525    0.005278   0.002102       0.005627    0.007388  0.003848     0.001553
1620         0.009430  0.001180      0.003660  0.006173   2.714151   2.379340   0.005031   0.001723  0.001285  0.005464     0.005302        0.001279       0.003650    0.006171   0.005737       0.003115    0.008559  0.003033     0.001688
1625         0.005392  0.001543      0.004488  0.005310   5.353576   4.254783   0.007631   0.001297  0.002258  0.009458     0.007310        0.001392       0.003912    0.005553   0.003449       0.008154    0.014981  0.004419     0.001725
1630         0.008529  0.001535      0.003780  0.005351   2.881570   1.730448   0.006341   0.001240  0.001530  0.004564     0.006090        0.001585       0.003775    0.004666   0.001178       0.006295    0.013205  0.003559     0.001595
1635         0.006342  0.001567      0.003980  0.004845   2.907549   2.798798   0.005084   0.001700  0.001340  0.003485     0.004772        0.002738       0.003523    0.005168   0.001370       0.005422    0.004661  0.003763     0.002287
1640         0.005653  0.001716      0.004966  0.006243   4.305299   1.664516   0.005682   0.001571  0.001415  0.005694     0.005990        0.001575       0.004136    0.007762   0.005979       0.007816    0.003653  0.003082     0.003245
1645         0.006293  0.001533      0.003441  0.004133   2.309151   2.686813   0.004505   0.001299  0.001264  0.002596     0.004493        0.001295       0.004211    0.005469   0.008286       0.004479    0.003204  0.003052     0.001315
1650         0.008243  0.001657      0.003622  0.003460   4.399860   2.867431   0.005039   0.001351  0.001558  0.005830     0.005759        0.001140       0.003397    0.005306   0.006584       0.005897    0.015310  0.003095     0.001706
1655         0.005524  0.001381      0.005774  0.004184   4.813468   1.957340   0.009970   0.001976  0.002032  0.009810     0.004161        0.001635       0.005407    0.006251   0.001718       0.006270    0.004574  0.005166     0.001869
1660         0.005261  0.001156      0.003524  0.004566   3.084915   1.841407   0.005250   0.001207  0.001357  0.003109     0.006570        0.001743       0.003257    0.005357   0.001273       0.007238    0.006803  0.003638     0.001622
1665         0.007536  0.001160      0.003464  0.004605   3.867467   2.063991   0.006385   0.001887  0.001363  0.003119     0.005070        0.001608       0.004012    0.003535   0.001447       0.005158    0.003354  0.003369     0.001510
1670         0.004959  0.001563      0.004022  0.005779   3.745714   5.120253   0.011968   0.001511  0.001419  0.005014     0.006418        0.001340       0.003928    0.006044   0.002328       0.006031    0.013665  0.007113     0.001843
1675         0.005784  0.001277      0.003594  0.004639   5.184007   3.363848   0.004839   0.001617  0.001365  0.002593     0.003788        0.001396       0.003193    0.006087   0.001088       0.009146    0.008182  0.003829     0.001203
1680         0.004892  0.002816      0.003454  0.004507   3.459219   2.212699   0.007390   0.001132  0.001745  0.002694     0.004911        0.001442       0.003627    0.004030   0.006728       0.003546    0.003323  0.003460     0.001301
1685         0.005519  0.001894      0.004484  0.006297   3.608127   2.051486   0.008938   0.002113  0.002242  0.004698     0.006189        0.001455       0.004110    0.005246   0.003706       0.008974    0.004685  0.010648     0.002025
1690         0.005204  0.001995      0.003701  0.006292   2.691331   3.097802   0.005157   0.001418  0.001343  0.004932     0.005340        0.001075       0.004451    0.003827   0.001396       0.006975    0.008480  0.012982     0.001362
1695         0.004567  0.001344      0.003910  0.004706   2.942491   1.994020   0.005536   0.001089  0.001321  0.004890     0.004238        0.001231       0.003720    0.004845   0.001173       0.003360    0.007088  0.003567     0.001782
1700         0.009398  0.001660      0.004246  0.005027   4.088797   2.262977   0.012049   0.001389  0.001422  0.007560     0.004276        0.001462       0.004268    0.008420   0.002928       0.009428    0.003490  0.004114     0.001284
1705         0.004712  0.001790      0.003482  0.006140   3.208261   2.386816   0.007950   0.001481  0.001202  0.003065     0.006001        0.002111       0.003718    0.004907   0.001062       0.003036    0.003439  0.003560     0.001431
1710         0.004501  0.002985      0.003359  0.004745   4.693672   3.380705   0.008546   0.001177  0.001332  0.004994     0.005417        0.001991       0.003282    0.003720   0.001256       0.003500    0.003547  0.007177     0.001111
1715         0.005426  0.001804      0.004529  0.005604   3.544033   2.997250   0.005947   0.002993  0.001895  0.008491     0.005898        0.001620       0.004549    0.005527   0.001434       0.007151    0.007784  0.003727     0.001647
1720         0.005123  0.001287      0.003623  0.004484   4.507243   3.233245   0.005561   0.001190  0.001210  0.005203     0.005949        0.001450       0.003222    0.006035   0.001152       0.005927    0.003595  0.003795     0.001226
1725         0.008824  0.002282      0.003683  0.004839   2.519102   2.160598   0.004662   0.001138  0.001158  0.002987     0.003547        0.002065       0.003554    0.005261   0.001040       0.003597    0.003494  0.003563     0.001396
1730         0.010006  0.001358      0.004108  0.007199   5.550484   1.549615   0.005281   0.001890  0.001969  0.005545     0.006184        0.001336       0.004728    0.008183   0.006585       0.005153    0.003268  0.004316     0.001991
1735         0.004773  0.001475      0.003736  0.004946   2.018271   2.992615   0.008924   0.001272  0.001523  0.003551     0.004727        0.001065       0.003302    0.003691   0.001200       0.009758    0.003720  0.004124     0.001300
1740         0.013411  0.001236      0.003543  0.004110   3.163075   2.646213   0.005049   0.001507  0.001898  0.007839     0.004999        0.001334       0.003201    0.005034   0.001100       0.005015    0.003423  0.008474     0.001251
1745         0.004750  0.001659      0.006151  0.004487   3.553336   1.749328   0.007127   0.001310  0.001510  0.003062     0.006867        0.001465       0.004089    0.004553   0.002091       0.003740    0.014866  0.005229     0.002491
1750         0.004515  0.001331      0.003674  0.004979   7.401512   1.523076   0.005164   0.001180  0.002486  0.004773     0.004157        0.001468       0.003487    0.005046   0.001271       0.005126    0.010340  0.004772     0.001500
1755         0.005246  0.001553      0.004053  0.006404   3.818851   2.316002   0.007870   0.001917  0.001451  0.003798     0.007607        0.001316       0.003923    0.006358   0.001219       0.003799    0.006863  0.003582     0.001437
1760         0.005230  0.001213      0.004395  0.006304   3.106241   2.086730   0.008258   0.001671  0.001535  0.006595     0.005159        0.001594       0.003704    0.004818   0.001393       0.009408    0.003778  0.004291     0.001218
1765         0.004957  0.001992      0.003580  0.005037   2.586772   2.313791   0.009078   0.001526  0.001231  0.005082     0.006316        0.001326       0.003287    0.003222   0.006327       0.005803    0.003518  0.008620     0.001395
1770         0.004257  0.002240      0.004247  0.005836   5.408635   0.811684   0.006900   0.002994  0.001406  0.003352     0.003938        0.001760       0.003787    0.004597   0.001305       0.008428    0.009781  0.007198     0.001863
1775         0.007189  0.001638      0.003793  0.004982   2.720257   1.972728   0.007298   0.001490  0.001587  0.006924     0.005509        0.001191       0.004033    0.003701   0.001227       0.003229    0.003206  0.003195     0.001259
1780         0.004615  0.001359      0.003759  0.004159   3.534575   2.893757   0.005739   0.001676  0.001315  0.003121     0.005062        0.001534       0.003891    0.004738   0.001280       0.003543    0.003653  0.002966     0.001632
1785         0.005193  0.001424      0.003813  0.005652   3.524904   2.840087   0.005134   0.002248  0.001719  0.005430     0.004322        0.001528       0.004785    0.003430   0.007263       0.005454    0.010609  0.004469     0.001545
1790         0.009589  0.001311      0.003515  0.003788   3.008035   3.417879   0.006889   0.001269  0.001217  0.006137     0.006221        0.001066       0.004435    0.004925   0.011720       0.003370    0.003699  0.003665     0.001270
1795         0.007806  0.001226      0.003605  0.005393   5.443263   1.232177   0.006066   0.001273  0.001668  0.006275     0.005386        0.001480       0.003609    0.003216   0.001096       0.007911    0.010735  0.008854     0.001647
1800         0.004894  0.001822      0.003906  0.006448   2.882775   2.419405   0.005432   0.001734  0.001347  0.006784     0.005524        0.002103       0.005159    0.007981   0.006083       0.004963    0.003492  0.003624     0.001485
1805         0.004132  0.001462      0.003631  0.004122   3.170081   3.678348   0.005400   0.001288  0.001417  0.003169     0.004682        0.002770       0.004233    0.004813   0.001216       0.006923    0.003473  0.003445     0.001346
1810         0.004956  0.001583      0.004044  0.005882   3.732181   4.917060   0.005122   0.002054  0.001473  0.002965     0.005719        0.001355       0.003725    0.004782   0.005754       0.009400    0.003783  0.003818     0.001647
1815         0.009767  0.002754      0.003815  0.006274   5.130260   1.735504   0.007725   0.001608  0.001695  0.004310     0.005645        0.001287       0.003927    0.005250   0.001373       0.006275    0.013005  0.003394     0.001395
1820         0.004558  0.001080      0.003721  0.004259   3.422974   1.222310   0.006204   0.001168  0.001437  0.003050     0.003817        0.001242       0.004224    0.003921   0.000984       0.006327    0.007122  0.007268     0.001112
1825         0.004831  0.001702      0.003528  0.005539   2.817554   3.339164   0.006949   0.001921  0.001448  0.003708     0.006164        0.001305       0.003708    0.003407   0.001258       0.003716    0.003249  0.004627     0.001543
1830         0.008135  0.001172      0.003485  0.004236   5.772221   2.238157   0.005505   0.001474  0.001360  0.007598     0.003607        0.002072       0.003587    0.007358   0.005906       0.006201    0.003204  0.003028     0.001375
1835         0.007132  0.001662      0.003685  0.004621   4.195578   2.746289   0.004807   0.001162  0.001374  0.003168     0.003134        0.001345       0.003813    0.005903   0.001050       0.009509    0.003143  0.009250     0.001888
1840         0.005209  0.001390      0.004685  0.005800   4.593546   3.820671   0.004851   0.001527  0.001728  0.005946     0.007148        0.001767       0.004598    0.008234   0.008190       0.005297    0.003978  0.004230     0.001521
1845         0.009756  0.001733      0.004033  0.005203   3.470447   2.382633   0.006724   0.001497  0.001540  0.006399     0.005041        0.001491       0.004075    0.005079   0.001177       0.006957    0.002989  0.004073     0.001211
1850         0.004497  0.001537      0.003550  0.005166   3.446455   4.999687   0.007639   0.001153  0.001285  0.002905     0.003545        0.001284       0.003556    0.003207   0.001019       0.003203    0.011245  0.002840     0.001395
1855         0.004382  0.001407      0.003625  0.003335   5.546452   3.388641   0.006440   0.001226  0.001182  0.007061     0.006312        0.001243       0.003894    0.005182   0.001110       0.005003    0.008015  0.007328     0.001300
1860         0.000000  0.000000      0.003372  0.000000   8.976032   5.639873   0.000000   0.000000  0.000000  0.000000     0.000000        0.000000       0.000000    0.000000   0.000000       0.000000    0.000000  0.000000     0.000000


Section: WebDriver Frequency Distribution of Response Times (seconds)
Display: Line
Time      createOrder  basket  getCatalogue  getItem  getCart  login  getOrders  catalogue   home  tags  getCustomer  viewOrdersPage  cataloguePage  getRelated  addToCart  catalogueSize  getAddress  getCard  showDetails
--------  -----------  ------  ------------  -------  -------  -----  ---------  ---------  -----  ----  -----------  --------------  -------------  ----------  ---------  -------------  ----------  -------  -----------
0.00000          2585    2583         22463    18966    18899   2427       5190       6055  19899  6046        22432            5193           6044        8618       2579           6051        2579     2581         8608
0.10000             0       0             0        0     1574    149          0          0      0     0            0               0              0           0          0              0           1        0            0
0.20000             0       0             0        0      641     50          0          0      0     0            0               0              0           0          0              0           0        0            0
0.30000             0       0             0        0      355     40          0          0      0     0            0               0              0           0          0              0           0        0            0
0.40000             0       0             0        0      209     18          0          0      0     0            0               0              0           0          0              0           0        0            0
0.50000             0       0             0        0      172     11          0          0      0     0            0               0              0           0          0              0           0        0            0
0.60000             0       0             0        0      126      9          0          0      0     0            0               0              0           0          0              0           0        0            0
0.70000             0       0             0        0       96     18          0          0      0     0            0               0              0           0          0              0           0        0            0
0.80000             0       0             0        0       85     17          0          0      0     0            0               0              0           0          0              0           0        0            0
0.90000             0       0             0        0       81     14          0          0      0     0            0               0              0           0          0              0           0        0            0
1.00000             0       0             0        0      241     29          0          0      0     0            0               0              0           0          0              0           0        0            0
1.10000             0       0             0        0       83     17          0          0      0     0            0               0              0           0          0              0           0        0            0
1.20000             0       0             0        0       56     12          0          0      0     0            0               0              0           0          0              0           0        0            0
1.30000             0       0             0        0       76     13          0          0      0     0            0               0              0           0          0              0           0        0            0
1.40000             0       0             0        0       69     13          0          0      0     0            0               0              0           0          0              0           0        0            0
1.50000             0       0             0        0       55     17          0          0      0     0            0               0              0           0          0              0           0        0            0
1.60000             0       0             0        0       70     13          0          0      0     0            0               0              0           0          0              0           0        0            0
1.70000             0       0             0        0       80     20          0          0      0     0            0               0              0           0          0              0           0        0            0
1.80000             0       0             0        0       75     19          0          0      0     0            0               0              0           0          0              0           0        0            0
1.90000             0       0             0        0       74     25          0          0      0     0            0               0              0           0          0              0           0        0            0
2.00000             0       0             0        0       83     24          0          0      0     0            0               0              0           0          0              0           0        0            0
2.10000             0       0             0        0       74     19          0          0      0     0            0               0              0           0          0              0           0        0            0
2.20000             0       0             0        0       85     18          0          0      0     0            0               0              0           0          0              0           0        0            0
2.30000             0       0             0        0       98     21          0          0      0     0            0               0              0           0          0              0           0        0            0
2.40000             0       0             0        0       96     24          0          0      0     0            0               0              0           0          0              0           0        0            0
2.50000             0       0             0        0       88     17          0          0      0     0            0               0              0           0          0              0           0        0            0
2.60000             0       0             0        0      105     29          0          0      0     0            0               0              0           0          0              0           0        0            0
2.70000             0       0             0        0       77     27          0          0      0     0            0               0              0           0          0              0           0        0            0
2.80000             0       0             0        0      121     27          0          0      0     0            0               0              0           0          0              0           0        0            0
2.90000             0       0             0        0       99     20          0          0      0     0            0               0              0           0          0              0           0        0            0
3.00000             0       0             0        0       96     27          0          0      0     0            0               0              0           0          0              0           0        0            0
3.10000             0       0             0        0      114     18          0          0      0     0            0               0              0           0          0              0           0        0            0
3.20000             0       0             0        0       93     23          0          0      0     0            0               0              0           0          0              0           0        0            0
3.30000             0       0             0        0      129     26          0          0      0     0            0               0              0           0          0              0           0        0            0
3.40000             0       0             0        0      119     23          0          0      0     0            0               0              0           0          0              0           0        0            0
3.50000             0       0             0        0      133     22          0          0      0     0            0               0              0           0          0              0           0        0            0
3.60000             0       0             0        0      122     27          0          0      0     0            0               0              0           0          0              0           0        0            0
3.70000             0       0             0        0      158     28          0          0      0     0            0               0              0           0          0              0           0        0            0
3.80000             0       0             0        0      138     26          0          0      0     0            0               0              0           0          0              0           0        0            0
3.90000             0       0             0        0      126     14          0          0      0     0            0               0              0           0          0              0           0        0            0
4.00000             0       0             0        0      147     26          0          0      0     0            0               0              0           0          0              0           0        0            0
4.10000             0       0             0        0      139     28          0          0      0     0            0               0              0           0          0              0           0        0            0
4.20000             0       0             0        0      159     21          0          0      0     0            0               0              0           0          0              0           0        0            0
4.30000             0       0             0        0      161     18          0          0      0     0            0               0              0           0          0              0           0        0            0
4.40000             0       0             0        0      149     18          0          0      0     0            0               0              0           0          0              0           0        0            0
4.50000             0       0             0        0      156     25          0          0      0     0            0               0              0           0          0              0           0        0            0
4.60000             0       0             0        0      132     18          0          0      0     0            0               0              0           0          0              0           0        0            0
4.70000             0       0             0        0      172     24          0          0      0     0            0               0              0           0          0              0           0        0            0
4.80000             0       0             0        0      173     37          0          0      0     0            0               0              0           0          0              0           0        0            0
4.90000             0       0             0        0      180     16          0          0      0     0            0               0              0           0          0              0           0        0            0
5.00000             0       0             0        0      158     17          0          0      0     0            0               0              0           0          0              0           0        0            0
5.10000             0       0             0        0      153     25          0          0      0     0            0               0              0           0          0              0           0        0            0
5.20000             0       0             0        0      154     25          0          0      0     0            0               0              0           0          0              0           0        0            0
5.30000             0       0             0        0      167     21          0          0      0     0            0               0              0           0          0              0           0        0            0
5.40000             0       0             0        0      169     28          0          0      0     0            0               0              0           0          0              0           0        0            0
5.50000             0       0             0        0      183     39          0          0      0     0            0               0              0           0          0              0           0        0            0
5.60000             0       0             0        0      173     30          0          0      0     0            0               0              0           0          0              0           0        0            0
5.70000             0       0             0        0      170     22          0          0      0     0            0               0              0           0          0              0           0        0            0
5.80000             0       0             0        0      165     20          0          0      0     0            0               0              0           0          0              0           0        0            0
5.90000             0       0             0        0      177     31          0          0      0     0            0               0              0           0          0              0           0        0            0
6.00000             0       0             0        0      167     21          0          0      0     0            0               0              0           0          0              0           0        0            0
6.10000             0       0             0        0      195     22          0          0      0     0            0               0              0           0          0              0           0        0            0
6.20000             0       0             0        0      189     18          0          0      0     0            0               0              0           0          0              0           0        0            0
6.30000             0       0             0        0      180     29          0          0      0     0            0               0              0           0          0              0           0        0            0
6.40000             0       0             0        0      202     15          0          0      0     0            0               0              0           0          0              0           0        0            0
6.50000             0       0             0        0      155     18          0          0      0     0            0               0              0           0          0              0           0        0            0
6.60000             0       0             0        0      205     12          0          0      0     0            0               0              0           0          0              0           0        0            0
6.70000             0       0             0        0      178     22          0          0      0     0            0               0              0           0          0              0           0        0            0
6.80000             0       0             0        0      159     22          0          0      0     0            0               0              0           0          0              0           0        0            0
6.90000             0       0             0        0      193     26          0          0      0     0            0               0              0           0          0              0           0        0            0
7.00000             0       0             0        0      206     21          0          0      0     0            0               0              0           0          0              0           0        0            0
7.10000             0       0             0        0      197     13          0          0      0     0            0               0              0           0          0              0           0        0            0
7.20000             0       0             0        0      163     17          0          0      0     0            0               0              0           0          0              0           0        0            0
7.30000             0       0             0        0      191     21          0          0      0     0            0               0              0           0          0              0           0        0            0
7.40000             0       0             0        0      170     14          0          0      0     0            0               0              0           0          0              0           0        0            0
7.50000             0       0             0        0      189     28          0          0      0     0            0               0              0           0          0              0           0        0            0
7.60000             0       0             0        0      178     23          0          0      0     0            0               0              0           0          0              0           0        0            0
7.70000             0       0             0        0      198     21          0          0      0     0            0               0              0           0          0              0           0        0            0
7.80000             0       0             0        0      183     21          0          0      0     0            0               0              0           0          0              0           0        0            0
7.90000             0       0             0        0      177     23          0          0      0     0            0               0              0           0          0              0           0        0            0
8.00000             0       0             0        0      180     21          0          0      0     0            0               0              0           0          0              0           0        0            0
8.10000             0       0             0        0      174     23          0          0      0     0            0               0              0           0          0              0           0        0            0
8.20000             0       0             0        0      199     20          0          0      0     0            0               0              0           0          0              0           0        0            0
8.30000             0       0             0        0      176     17          0          0      0     0            0               0              0           0          0              0           0        0            0
8.40000             0       0             0        0      211     13          0          0      0     0            0               0              0           0          0              0           0        0            0
8.50000             0       0             0        0      179     16          0          0      0     0            0               0              0           0          0              0           0        0            0
8.60000             0       0             0        0      172     16          0          0      0     0            0               0              0           0          0              0           0        0            0
8.70000             0       0             0        0      187     13          0          0      0     0            0               0              0           0          0              0           0        0            0
8.80000             0       0             0        0      188     17          0          0      0     0            0               0              0           0          0              0           0        0            0
